가해자음주정도,주야,사고건수,사망자수,중상자수,경상자수,부상신고자수
0.03~0.049%,주,326,5,91,426,18
0.03~0.049%,야,434,5,131,479,40
0.05%~0.079%,주,630,7,183,806,39
0.05%~0.079%,야,1341,28,376,1558,107
0.08%~0.149%,주,1408,12,342,1866,93
0.08%~0.149%,야,4054,37,1056,5029,301
0.15%~0.199%,주,731,9,158,947,42
0.15%~0.199%,야,2429,26,623,3053,163
0.20%~0.249%,주,299,3,82,379,21
0.20%~0.249%,야,739,19,200,906,61
0.25%~0.299%,주,100,0,20,142,7
0.25%~0.299%,야,136,5,30,170,9
0.30%~0.349%,주,17,0,3,23,0
0.30%~0.349%,야,28,1,6,36,3
0.35%이상,주,9,1,1,19,0
0.35%이상,야,13,0,5,16,1
측정불응,주,97,0,20,138,9
측정불응,야,251,1,53,321,20
